Abdominal guarding ,s_1558),,
Abdominal mass ,s_299),,
"Abdominal mass, after pregnancy or the removal of molar pregnancy ",s_1293),,
Abdominal pain ,s_13),,
"Abdominal pain, burning or gnawing ",s_1802),,
"Abdominal pain, colicky ",s_1848),,
"Abdominal pain, crampy ",s_1860),,
"Abdominal pain, diffuse ",s_1557),,
"Abdominal pain, epigastric ",s_1387),,
"Abdominal pain, exacerbating after caffeine consumption ",s_1207),,
"Abdominal pain, exacerbating during coughing or movement ",s_15),,
"Abdominal pain, exacerbating during deep breath ",s_1202),,
"Abdominal pain, exacerbating on an empty stomach ",s_14),,
"Abdominal pain, gradual onset ",s_1844),,
"Abdominal pain, lasting 2 to 7 days ",s_1852),,
"Abdominal pain, lasting 8 to 14 days ",s_1853),,
"Abdominal pain, lasting less than two days ",s_1840),,
"Abdominal pain, lasting more than two weeks ",s_1842),,
"Abdominal pain, left lower quadrant ",s_1729),,
"Abdominal pain, left side ",s_1854),,
"Abdominal pain, left upper quadrant ",s_1591),,
"Abdominal pain, migratory ",s_1851),,
"Abdominal pain, mild ",s_1782),,
"Abdominal pain, moderate ",s_1783),,
"Abdominal pain, pelvic ",s_1598),,
"Abdominal pain, periumbilical ",s_1532),,
"Abdominal pain, postprandial ",s_16),,
"Abdominal pain, premenstrual ",s_17),,
"Abdominal pain, radiating to left shoulder or shoulder blade ",s_1845),,
"Abdominal pain, radiating to lower or middle part of back ",s_1846),,
"Abdominal pain, radiating to right shoulder or shoulder blade ",s_471),,
"Abdominal pain, recurrent ",s_1847),,
"Abdominal pain, reduced by defecation or relieving flatulence ",s_57),,
"Abdominal pain, right lower quadrant ",s_1531),,
"Abdominal pain, right side ",s_1855),,
"Abdominal pain, right upper quadrant ",s_1528),,
"Abdominal pain, severe ",s_1195),,
"Abdominal pain, sharp and stabbing ",s_1369),,
"Abdominal pain, sudden onset ",s_1843),,
"Abdominal pain, unbearable ",s_1929),,
Abdominal tenderness ,s_1514),,
"Abdominal tenderness, left upper quadrant ",s_1589),,
"Abdominal tenderness, right upper quadrant ",s_1392),,
"Abdominal tenderness, suprapubic ",s_1400),,
Abnormal foveal avascular zone ,s_1419),,
Abnormal vaginal discharge ,s_328),,
Abscess ,s_598),,
Absence of deep reflexes ,s_1072),,
Achilles tendon hyperreflexia ,s_1502),,
Active wound bleeding ,s_1973),,
Activity related to sex despite negative consequences ,s_3),,
Adenoid face ,s_1111),,
Agitation ,s_145),,
Agnosia ,s_833),,
Agoraphobia ,s_884),,
Agraphia ,s_1012),,
Alcohol craving ,s_817),,
Alcohol tolerance ,s_588),,
Alcohol withdrawal syndrome ,s_818),,
"Allelomimetic behavior, allomimetic behavior ",s_1019),,
Allen-Cleckley sign ,s_1272),,
Alogia ,s_837),,
Altered defecation rhythm ,s_1728),,
Amenorrhea ,s_1457),,
"Amenorrhea, primary ",s_1458),,
"Amenorrhea, secondary, for at least 12 months ",s_1370),,
Amusia ,s_1032),,
Anemia ,s_147),,
Angular cheilitis ,s_608),,
Anhedonia ,s_508),,
Anhidrosis ,s_1123),,
"Anhidrosis, face, unilateral ",s_669),,
Anisocoria ,s_497),,
Annular skin lesions ,s_1647),,
Anomic aphasia ,s_1030),,
Anorectal pain ,s_436),,
Anxiety ,s_120),,
Anxiety attack ,s_582),,
Apathy ,s_4),,
Aphasia ,s_969),,
Aphonia ,s_477),,
Aponeurotic reflex ,s_1269),,
Appetite for salty foods ,s_6),,
Apraxia ,s_1010),,
Arthropathy ,s_1292),,
Articular edema and pain of both hands or feet ,s_26),,
Ascites ,s_1116),,
Asymmetry of a skin mole or birthmark ,s_380),,
Ataxia ,s_651),,
Atonic bladder ,s_1120),,
Atrophy or diminishing of both testicles ,s_1117),,
Auditory verbal agnosia ,s_1028),,
Auscultative rales over the thorax ,s_857),,
"Avoiding actions, places, or people that bring back memories of trauma ",s_710),,
Avoiding eating and drinking in public ,s_718),,
Avoiding eating in someone's presence ,s_719),,
Avoiding public appearances ,s_717),,
Avoiding talking to authority figures ,s_720),,
"Avoiding thoughts, feelings, conversations related to traumatic experience ",s_709),,
Axillary or inguinal freckles ,s_1322),,
Babinski sign ,s_1023),,
Back pain ,s_1190),,
"Back pain, exacerbated by physical exertion ",s_159),,
"Back pain, improves with rest ",s_1206),,
"Back pain, lasting at least a few hours ",s_1205),,
"Back pain, lumbar ",s_53),,
"Back pain, lumbar, exacerbating during the night ",s_1339),,
"Back pain, lumbar, radiates to back of the thigh ",s_38),,
"Back pain, lumbar, radiating to the groin ",s_663),,
"Back pain, recurrent ",s_1189),,
"Back pain, severe ",s_1192),,
"Back pain, sudden ",s_1198),,
"Back pain, thoracic ",s_1772),,
Behavioral changes ,s_843),,
"Behavioral changes, ignoring consequences and social norms ",s_842),,
"Behavioral changes, personality ",s_348),,
Belching ,s_561),,
Bilateral absence of Achilles tendon reflex ,s_1073),,
Bilateral limb apraxia ,s_1011),,
Bilateral muscle paralysis ,s_1291),,
Binge-eating attacks ,s_137),,
Bing sign ,s_1257),,
Bizarre delusion ,s_769),,
Black stools ,s_71),,
Bladder not emptying completely ,s_435),,
Bladder sphincter dysfunction ,s_1119),,
Bleeding after intercourse ,s_152),,
Bleeding from anus ,s_115),,
Bleeding gums ,s_111),,
Bleeding into muscles ,s_1386),,
Blepharoptosis ,s_192),,
Blindness ,s_1934),,
Blisters ,s_1807),,
Bloating ,s_309),,
Blood in stool ,s_112),,
Blood in urine ,s_113),,
Blunted affect ,s_771),,
Blurred vision ,s_500),,
Body aches ,s_1835),,
Bone deformation ,s_1224),,
Bone pain ,s_612),,
Bowel incontinence ,s_641),,
"Bowel sounds, decreased ",s_1553),,
"Bowel sounds, hyperactive, high-pitched ",s_1552),,
Bradycardia ,s_534),,
Breast tenderness ,s_1480),,
Breast tightness or pain ,s_609),,
Broken bone ,s_1947),,
Broken hair ,s_1671),,
Brown nail discoloration ,s_1310),,
Brudzinski sign ,s_1690),,
Bruise after trauma ,s_1960),,
Buccofacial or orofacial apraxia ,s_1013),,
Bulla ,s_1803),,
Burning skin ,s_1165),,
"Burning skin, face ",s_1684),,
Burning tongue ,s_200),,
Café au lait macules ,s_1330),,
Calcification of the tympanic membrane ,s_1168),,
Calf muscle spasms ,s_117),,
Cardiac murmurs ,s_1720),,
Cardiomegaly ,s_811),,
Carotid bruit ,s_1576),,
Ceasing or limiting alcohol consumption ,s_589),,
Cervical dystonia ,s_996),,
Chaddock sign ,s_1258),,
Change in color of a skin mole or birthmark ,s_585),,
Change in color of a tooth ,s_346),,
Change in handwriting ,s_345),,
Change in shape of a skin mole or birthmark ,s_584),,
Chemosis ,s_1091),,
Chest pain ,s_50),,
"Chest pain, continue after rest ",s_31),,
"Chest pain, diffuse ",s_51),,
"Chest pain, during exertion ",s_35),,
"Chest pain, exacerbated by stress ",s_1763),,
"Chest pain, exacerbating during movement ",s_42),,
"Chest pain, exacerbating with deep breath or cough ",s_30),,
"Chest pain, lasting at least a few hours ",s_1204),,
"Chest pain, lasting longer than 30 minutes ",s_46),,
"Chest pain, pressure ",s_1925),,
"Chest pain, radiating between shoulder blades ",s_37),,
"Chest pain, radiating to left arm ",s_1490),,
"Chest pain, radiating to left shoulder ",s_1489),,
"Chest pain, radiating to neck ",s_36),,
"Chest pain, recurrent ",s_1952),,
"Chest pain, severe ",s_1197),,
"Chest pain, stabbing ",s_1601),,
"Chest pain, subsides during rest ",s_48),,
"Chest pain, substernal ",s_1509),,
"Chest pain, sudden ",s_1200),,
"Chest pain, two to five minutes ",s_45),,
"Chest pain, worsens on palpation ",s_1178),,
"Chest pain, worsens on palpation of costochondral joints ",s_1580),,
Cheyne-Stokes respiration ,s_1546),,
Chills ,s_81),,
Chorea ,s_1456),,
Chvostek sign ,s_867),,
Cigarette smoking ,s_195),,
Cigarette smoking during illness ,s_196),,
Clasp-knife spasticity ,s_1281),,
Claudication in upper leg ,s_734),,
Clearing the throat ,s_1094),,
Clicking sounds in the jaw joint when opening or closing the mouth ,s_429),,
Clogged ear ,s_276),,
Close family or friends pointing out excessive drinking ,s_288),,
Club-foot ,s_869),,
Coated tonsils ,s_610),,
Coating on tongue ,s_1184),,
Cogwheel muscle rigidity ,s_1283),,
Cold and clammy skin ,s_1926),,
Cold feet and toes ,s_408),,
Cold hands or fingers ,s_556),,
Cold sensitivity ,s_118),,
Color vision deficiency ,s_1328),,
Compulsive behavior ,s_303),,
Confabulation ,s_831),,
Confusion ,s_1345),,
Conjunctival pallor ,s_1212),,
"Conjunctival pallor, sudden ",s_1214),,
Consciousness disturbances ,s_438),,
Constant need for sex ,s_181),,
Constipation ,s_329),,
"Constipation, long-lasting ",s_1549),,
Contentiousness ,s_635),,
Convergent strabismus ,s_1228),,
Convulsions or headache accompanied or preceded by buzzing or whistling ,s_260),,
Convulsions or headache preceded by olfactory hallucinations ,s_295),,
Corneal reflex weak or absent ,s_1268),,
Cornell's sign ,s_1273),,
Corns ,s_1676),,
Cough ,s_102),,
"Cough, dry ",s_105),,
"Cough, lasting less than three weeks ",s_103),,
"Cough, lasting more than eight weeks ",s_106),,
"Cough, lasting three to eight weeks ",s_1858),,
"Cough, paroxysmal ",s_1924),,
"Cough, productive ",s_104),,
"Cough, productive in the morning ",s_662),,
"Cough, productive with pink, frothy sputum ",s_670),,
"Cough, productive with purulent sputum ",s_526),,
Creaking of joint during movement ,s_270),,
Cyanosis ,s_437),,
"Cyanosis, fingers ",s_553),,
"Cyanosis, fingers, after exposure to stress or cold ",s_1750),,
Cyanosis under the eyes ,s_1105),,
Cystoid macular edema ,s_1413),,
Damage to 2 separate areas of innervation ,s_1338),,
Dance's sign ,s_1555),,
Dandruff ,s_1616),,
Darier sign ,s_1171),,
Dark-red spots in optic disc vessels ,s_1417),,
Dark urine ,s_611),,
Decreased breast size ,s_357),,
Decreased hearing ,s_208),,
"Decreased hearing, progressive hearing loss ",s_1484),,
"Decreased hearing, sudden hearing loss ",s_1538),,
"Decreased hearing, variable intensity and duration ",s_935),,
Decreased intensity of breath sounds ,s_1693),,
"Decreased intensity of breath sounds, right basilar lung zones ",s_1395),,
Decreased libido ,s_236),,
Decreased motivation ,s_661),,
Decreased need for sleep ,s_634),,
Decreased pupillary light reflex ,s_535),,
Decreased skin turgor ,s_697),,
Decreased tear production ,s_1151),,
Decreased tongue motility ,s_1277),,
Decreased vitality for at least two weeks ,s_356),,
Decrease of visual acuity ,s_967),,
Deepening of periodontal pockets ,s_108),,
Deepening of voice ,s_422),,
Deep filling of treated tooth ,s_97),,
"Deep tendon reflexes, decreased ",s_652),,
"Deep tendon reflexes, increased ",s_878),,
Delusion of guilt or sin ,s_768),,
Delusion of impoverishment ,s_774),,
Delusions of grandeur ,s_677),,
Delusions of influence ,s_680),,
Delusions of persecution ,s_675),,
Delusions of reference ,s_676),,
"Delusions of thought insertion, thought withdrawal, thought broadcasting ",s_839),,
Demarcation of retinal detachment ,pigmented or nonpigmented) ,s_1409),
Dennie-Morgan fold ,s_1106),,
Dental plaque ,s_203),,
Depressed mood ,s_169),,
"Depressed mood, persistent ",s_916),,
Dermatological changes ,s_241),,
"Dermatological changes, aggravated by stress ",s_1761),,
"Dermatological changes, at the point of contact with buttons, fasteners, or cosmetics ",s_352),,
"Dermatological changes, chancre ",s_1602),,
"Dermatological changes, entire skin ",s_398),,
"Dermatological changes, exacerbated by alcohol consumption ",s_1692),,
"Dermatological changes, foot ",s_1923),,
"Dermatological changes, forming a crust ",s_245),,
"Dermatological changes, forming a line ",s_350),,
"Dermatological changes, hands ",s_1982),,
"Dermatological changes, localization near sebaceous glands ",s_390),,
"Dermatological changes, located in the genital area ",s_1810),,
"Dermatological changes, located in the mouth ",s_694),,
"Dermatological changes, located on the face ",s_1808),,
"Dermatological changes, painful ",s_1571),,
"Dermatological changes, preceded by pain or itching ",s_400),,
"Dermatological changes, recurring during infections or menstrual period ",s_402),,
"Dermatological changes, rough and irregular surface ",s_404),,
"Dermatological changes, with flare-ups and remissions ",s_1191),,
Destructive thoughts ,s_1957),,
Diarrhea ,s_8),,
"Diarrhea, foamy ",s_412),,
"Diarrhea, lasting more than 14 days ",s_1850),,
"Diarrhea, lasting up to 14 days ",s_1849),,
"Diarrhea, mainly at night ",s_1121),,
"Diarrhea, more than 6 stools a day ",s_1979),,
"Diarrhea, rice water ",s_1376),,
Difference in size of testicles ,s_1798),,
Difficulty acquiring new information ,s_269),,
Difficulty biting and chewing ,s_266),,
Difficulty bonding with infant ,s_727),,
Difficulty completely closing one eye ,s_1154),,
Difficulty determining which tooth aches ,s_267),,
Difficulty in achieving orgasm ,s_1574),,
Difficulty not smoking first cigarette of the day ,s_134),,
Difficulty refraining from smoking cigarettes where not permitted ,s_265),,
Difficulty retracting foreskin ,s_263),,
Diminished appetite ,s_284),,
Diminished eye motility in the same direction ,s_968),,
Diminished fear responses ,s_1035),,
Diminished superficial reflexes ,s_1021),,
Diplopia ,s_207),,
Diplopia while looking down and medially ,s_1232),,
Diplopia while looking in any direction ,s_1235),,
Diplopia with horizontal image dispersion ,s_1229),,
Diplopia with vertical or oblique image dispersion ,s_1231),,
Discharge from ear ,s_297),,
"Discharge from ear, bloody ",s_1577),,
Discharge from periodontal pockets ,s_302),,
Discharge from urethra ,s_369),,
Discharge in tympanic cavity ,s_1109),,
Discharge under foreskin ,s_301),,
Disinhibition ,s_1007),,
Disorganized behavior ,s_731),,
Disorientation ,s_222),,
Disorientation in space ,s_796),,
Disorientation in time ,s_797),,
Dissociated sensory loss ,s_1265),,
Distance misjudgment ,s_501),,
Diurnal mood variation ,s_730),,
Divergent strabismus ,s_1236),,
"Dix-Hallpike maneuver, rotatory nystagmus ",s_1731),,
Dizziness ,s_370),,
"Dizziness, head rotation ",s_1479),,
"Dizziness, vertigo ",s_936),,
Drinking alcohol at work ,s_827),,
Drinking alcohol despite awareness of harmful effects ,s_819),,
Drinking alone ,s_828),,
Drinking large quantities of alcohol ,s_198),,
Drinking large quantities of alcohol at one time ,s_199),,
Drinking to ease hangover ,s_109),,
Drooping lower eyelid ,s_1158),,
Drooping mouth corner ,s_432),,
Drowsiness ,s_131),,
Drunk driving ,s_823),,
"Dry, cracked skin, bleeding occasionally ",s_385),,
Dry discharge on eyelids ,s_489),,
Dry mouth ,s_247),,
Dry skin ,s_542),,
Duck-like gait ,s_1225),,
Dysarthria ,s_315),,
Dysmenorrhea ,s_59),,
Dyspepsia ,s_1432),,
Dysphagia ,s_962),,
"Dysphagia, esophageal ",s_1779),,
"Dysphagia, oropharyngeal ",s_1776),,
Dysphonia ,s_68),,
"Dysphonia, over 2 weeks ",s_1958),,
Dyspnea ,s_88),,
"Dyspnea, acute ",s_92),,
"Dyspnea, chronic ",s_1625),,
"Dyspnea, exacerbating during exercise ",s_1333),,
"Dyspnea, orthopnea ",s_563),,
"Dyspnea, paroxysmal nocturnal ",s_1317),,
"Dyspnea, subacute ",s_90),,
"Dyspnea, with flare-ups and remissions ",s_1185),,
Dystonia ,s_1298),,
Earache ,s_47),,
Ear canal swelling ,s_291),,
Easy bruising ,s_234),,
Edema ,s_700),,
"Edema, ankle joint ",s_171),,
"Edema, ankles ",s_623),,
"Edema, both lower limbs ",s_175),,
"Edema, costochondral junctions ",s_1581),,
"Edema, daytime ",s_701),,
"Edema, dependent ",s_699),,
"Edema, elbow joint ",s_1635),,
"Edema, face ",s_616),,
"Edema, finger ",s_1311),,
"Edema, hand ",s_1464),,
"Edema, hip joint ",s_1652),,
"Edema, joint ",s_174),,
"Edema, knee joint ",s_170),,
"Edema, lip ",s_1433),,
"Edema, nighttime ",s_702),,
"Edema, one lower limb ",s_173),,
"Edema, periorbital ",s_1442),,
"Edema, pitting ",s_562),,
"Edema, scrotum ",s_176),,
"Edema, shoulder joint ",s_1655),,
"Edema, upper limb ",s_1447),,
"Edema, wrist joint ",s_1431),,
Elevated mood ,s_633),,
Enamel hypoplasia ,s_1166),,
"Enamel lesions, caries ",s_272),,
Enlarged breasts ,s_219),,
Enlarged kidneys ,s_1052),,
Enlarged lymph nodes ,s_220),,
Enlarged salivary glands ,s_1057),,
"Enlargement of hands, feet, or face ",s_480),,
Enlargement of the lymphoid tissue in the pharynx ,s_1103),,
Epicritic sensation loss or impairment in fingertips ,s_1071),,
Erectile dysfunction ,s_733),,
Erythema ,s_229),,
Erythema and scaling on almost entire skin ,s_1469),,
"Erythema, facial ",s_1468),,
"Erythema, facial, butterfly-shaped ",s_230),,
"Erythema, finger ",s_1314),,
"Erythema, foreskin or head of the penis ",s_433),,
"Erythema, hand ",s_557),,
"Erythema, limb ",s_325),,
"Erythema, limb, hot to the touch ",s_179),,
Erythema migrans ,s_202),,
Erythema of skin overlying a joint ,s_323),,
"Erythema, palmar ",s_1125),,
"Erythema, scalp ",s_1791),,
Erythematous tonsils ,s_1498),,
Excessive fear in public situations ,s_723),,
Excessive saliva production ,s_1304),,
Excessive tear production ,s_122),,
Excessive uterine enlargement in comparison to assumed duration of pregnancy ,s_1290),,
Excessive worry about the health of a child ,s_725),,
Excess of hair ,s_132),,
Exophthalmos ,s_1163),,
Eye flashes ,s_606),,
Eyelid lesion ,s_483),,
"Eyelid lesion, itching and painful ",s_485),,
"Eyelid lesion, red and warm ",s_486),,
"Eyelid lesion, red lump with yellow tip ",s_484),,
Eyelid tremors ,s_591),,
Eyelid twitching ,s_235),,
Eye pain ,s_493),,
Eyes sensitive to light ,s_488),,
Facial muscle paresis ,s_1156),,
Facial muscle spasms ,s_1425),,
Facial pain ,s_478),,
"Facial pain, longer than a few hours ",s_1203),,
"Facial pain, paranasal sinus ",s_1436),,
"Facial pain, periodic ",s_427),,
"Facial pain, severe ",s_1194),,
"Facial pain, stabbing ",s_425),,
"Facial pain, triggered by eating, touching, brushing teeth ",s_426),,
"Facial pain, unilateral ",s_424),,
Fainting ,s_188),,
Fainting with convulsions ,s_189),,
Fainting with urination or defecation ,s_190),,
Fear of dying ,s_516),,
Fear of going insane ,s_1087),,
Fear of losing control ,s_1088),,
Fear of obesity ,s_157),,
"Fear of object, situation, action ",s_244),,
Fear of public appearances ,s_721),,
Feeling detached from your body ,s_1587),,
Feeling hot ,s_274),,
Feeling of guilt ,s_205),,
Feeling of guilt or shame after drinking alcohol ,s_206),,
Feeling of helplessness ,s_629),,
Feeling of hopelessness ,s_632),,
Feeling of rectal fullness ,s_1565),,
Feeling of resignation ,s_507),,
Feeling of weight in scrotum ,s_1175),,
Feeling overweight despite low weight ,s_419),,
Feeling that tooth is about to explode ,s_279),,
Feeling unreal ,s_514),,
Fever ,s_98),,
"Fever between 98,6 and 100,4°F ",37 and 38°C) ,s_99),
"Fever greater than 100,4°F ",38°C) ,s_100),
"Fever, temperature not measured ",s_1820),,
Fever with flare-ups and remissions ,s_1186),,
Financial recklessness ,s_636),,
Fine downy hair ,s_77),,
Fits of anger ,s_660),,
Flaccid dysarthria ,s_993),,
Flaccid paresis ,s_1079),,
"Flaccid paresis, symmetrical ",s_1080),,
Flat or blunted affect ,s_772),,
Foamy urine ,s_504),,
Foot drop ,s_1909),,
Foot pain ,s_578),,
"Foot pain, back of the foot, during single-leg heel raise ",s_1645),,
Forgetting names of close friends and family ,s_146),,
Forward-leaning posture ,s_204),,
Foul-smelling stools ,s_525),,
Frequent bowel movement ,s_1401),,
Frequent infections ,s_505),,
"Frequent infections, lower respiratory tract ",s_532),,
"Frequent infections, upper respiratory tract ",s_531),,
Frequent urination ,s_215),,
"Frequent urination, large quantities ",s_75),,
Frontal release signs ,s_990),,
"Frothy, yellow-green vaginal discharge ",s_366),,
Galactorrhea ,s_547),,
Gastric symptoms after eating or drinking foods containing lactose ,s_1570),,
"Gastrointestinal complaints, stress-related ",s_1767),,
General anxiety ,s_583),,
Genu varum ,s_1226),,
Glassy eyes ,s_1090),,
Globus sensation ,s_513),,
Goldflam sign ,s_1302),,
Gonda-Allen sign ,s_1263),,
Gordon sign ,s_1254),,
Gottron's papules ,s_756),,
Grandiosity ,s_639),,
Grape-like vaginal discharge ,s_1294),,
Gum erythema ,s_322),,
Gum pain ,s_19),,
Gynecomastia ,s_586),,
Hair loss ,s_121),,
Hairy leukoplakia ,s_618),,
Halitosis ,s_65),,
Hallucinations ,s_686),,
"Hallucinations, auditory ",s_682),,
"Hallucinations, cenesthetic ",s_685),,
"Hallucinations, gustatory ",s_683),,
"Hallucinations, olfactory ",s_684),,
"Hallucinations, visual ",s_681),,
Hard lump in inguinal region ,s_1246),,
"Hard lump in inguinal region, dark or bluish discoloration ",s_1248),,
"Hard lump in inguinal region, irreducible ",s_1247),,
"Hard lump in inguinal region, tender ",s_1249),,
Hard retinal exudates ,s_1346),,
Headache ,s_21),,
"Headache, attack lasting 4 to 72 hours ",s_1870),,
"Headache, attack lasting five minutes to four hours ",s_1868),,
"Headache, attack lasting three to seven days ",s_1901),,
"Headache, attack lasting up to five minutes ",s_1907),,
"Headache, chronic ",s_1535),,
"Headache, exacerbated by increased stress ",s_1762),,
"Headache, exacerbating by tilting head forward ",s_625),,
"Headache, exacerbating in the morning ",s_799),,
"Headache, forehead ",s_1349),,
"Headache, generalized ",s_24),,
"Headache, lancinating ",s_604),,
"Headache, mild ",s_1780),,
"Headache, moderate ",s_1781),,
"Headache, occipital ",s_970),,
"Headache, pressing ",s_23),,
"Headache, pulsating ",s_25),,
"Headache, recent ",s_1912),,
"Headache, series over a period of time ",s_605),,
"Headache, severe ",s_1193),,
"Headache, sudden onset ",s_1905),,
"Headache, unilateral ",s_22),,
"Headache, worst headache in life ",s_1864),,
Head drop ,s_191),,
Head tilt in order to avoid diplopia ,s_1230),,
Head tremors ,s_85),,
Hearing voices arguing ,s_841),,
Hearing voices commenting ,s_840),,
Heartburn ,s_338),,
Heavy legs at the end of the day ,s_273),,
Heavy or prolonged menstrual periods ,s_158),,
Heel drop test ,s_1922),,
Heliotrope rash around eyes ,s_761),,
Hemarthrosis ,s_1170),,
Hematemesis ,s_306),,
Hemianopsia bitemporalis ,s_814),,
Hemiparesis ,s_1005),,
Hemiplegia ,s_1022),,
Hemoptysis ,s_116),,
Hepatomegaly ,s_1051),,
Hiccups ,s_1295),,
High-arched palate ,s_1108),,
Holster sign ,s_757),,
Homonymous hemianopsia ,s_957),,
Honey-colored crust on the skin ,s_373),,
Hot flashes ,s_280),,
Hyperalgesia ,s_1481),,
"Hypersensitivity to light, sounds, or smells ",s_133),,
Hypersensitivity to sound ,s_1150),,
"Hypertension, high blood pressure ",s_543),,
